Grafo,Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
grafo4,3,8,0.054674506,0.046865702,0.020073037,68,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,9,0.05954926,0.046867609,0.021585632,68,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,10,0.057798934,0.046870112,0.018552249,68,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,11,0.054832983,0.046863794,0.020383502,68,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,12,0.062485409,0.046866179,0.0241957,63,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,13,0.067171979,0.062480569,0.022148516,62,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,14,0.047154212,0.039066195,0.020961446,53,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,15,0.055764341,0.046881199,0.019056266,60,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,16,0.054673433,0.046866655,0.024445106,50,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,17,0.045301843,0.039054751,0.01774204,37,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,18,0.060923314,0.046883821,0.021465453,56,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,3,19,0.0593575,0.04686892,0.021870391,68,6,0.333333333,0.575757576,0.040768588,3,0.050727961
grafo4,4,0,0.04998734,0.046861529,0.019513697,44,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,1,0.058004594,0.046868563,0.022485477,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,2,0.057798958,0.046867251,0.018551546,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,3,0.059362197,0.04689002,0.018214877,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,5,0.056236839,0.046863914,0.023388153,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,6,0.053111053,0.046862602,0.018741704,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,7,0.049989963,0.046860933,0.019504503,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,8,0.051683259,0.046863914,0.021943496,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,9,0.053412843,0.04686296,0.021119647,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,10,0.054677439,0.046862841,0.024447157,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,11,0.045589495,0.04047215,0.01752838,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,12,0.053112817,0.046863317,0.021196603,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,13,0.054675245,0.046863317,0.020076657,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,14,0.055751991,0.046864152,0.019132279,53,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,15,0.059362102,0.046869159,0.018216058,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,16,0.054673624,0.046863556,0.020068449,50,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,17,0.04373982,0.03124404,0.024996454,37,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,18,0.054674578,0.046864867,0.016005602,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,4,19,0.048676252,0.046857834,0.020108755,55,5,0.2,0.558823529,0.034998376,3,0.043347323
grafo4,5,0,0.053113008,0.04686451,0.017401652,44,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,1,0.048426223,0.046862841,0.020319881,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,2,0.053109097,0.046846747,0.02539078,56,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,3,0.055131674,0.046866298,0.020995191,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,4,0.056233501,0.046864867,0.018748718,55,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,6,0.053112936,0.046864152,0.021189322,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,7,0.04686048,0.031249404,0.024204581,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,8,0.046863675,0.039053202,0.020955891,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,9,0.047150135,0.03267765,0.024029214,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,10,0.04842627,0.046846747,0.020305988,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,11,0.051550388,0.046862483,0.022150931,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,12,0.051554012,0.046865582,0.014051724,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,13,0.054790163,0.046862841,0.021120703,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,14,0.051550579,0.046860218,0.022146157,53,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,15,0.056237268,0.046869636,0.018745646,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,16,0.048425245,0.046841621,0.020304592,50,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,17,0.050231051,0.046865225,0.015761598,37,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,18,0.059357333,0.046865821,0.018218105,56,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,5,19,0.048429728,0.039071083,0.023637559,57,5,0.5,0.542857143,0.009896268,3,0.041870142
grafo4,6,0,0.049988174,0.046830416,0.022953906,44,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,1,0.0453022,0.039054155,0.017737446,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,2,0.062485242,0.054677844,0.020954295,56,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,3,0.057084155,0.046864867,0.02053914,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,4,0.053400707,0.046863317,0.021575636,55,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,5,0.053220034,0.046865106,0.021080472,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,7,0.048668194,0.040242076,0.023477543,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,8,0.049795341,0.046862483,0.022576745,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,9,0.043739915,0.031245947,0.021868927,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,10,0.051554465,0.046864986,0.022147261,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,11,0.05054059,0.046860218,0.020286428,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,12,0.045302153,0.031245828,0.021477071,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,13,0.053108597,0.046861887,0.017397495,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,14,0.053782248,0.046871305,0.021072662,53,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,15,0.060787439,0.04690218,0.021469419,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,16,0.049991822,0.046864152,0.019499124,50,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,17,0.050425172,0.046867013,0.01481743,37,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,18,0.057799888,0.046869874,0.022136278,56,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,6,19,0.057797861,0.046867728,0.018547698,57,5,0.4,0.558823529,0.012305068,3,0.041751325
grafo4,7,0,0.048426223,0.046846271,0.020304662,44,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,1,0.059360027,0.046883821,0.021866861,79,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,2,0.058089709,0.046881318,0.018406123,56,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,3,0.05892849,0.046866536,0.020899274,68,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,4,0.051600623,0.046862841,0.022245099,55,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,5,0.048426676,0.039057255,0.023639098,57,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,6,0.050235653,0.046863317,0.019458124,57,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,8,0.064044237,0.062484026,0.016308162,91,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,9,0.071861482,0.062503457,0.020003485,89,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,10,0.057996202,0.046883821,0.018451465,82,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,11,0.071857882,0.062487602,0.018744077,91,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,12,0.05311265,0.046864986,0.021196423,63,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,13,0.052816296,0.046856403,0.024732828,62,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,14,0.054675078,0.046866417,0.016007343,53,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,15,0.05311172,0.046865225,0.017393629,60,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,16,0.047131133,0.046865344,0.017601922,50,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,17,0.045302033,0.031245232,0.02147897,37,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,18,0.053112555,0.046865702,0.021193215,56,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,7,19,0.060236263,0.048078656,0.021450345,79,8,0.107142857,0.633333333,0.106767497,2,0.065498419
grafo4,8,0,0.046864033,0.039054632,0.020958037,44,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,1,0.06404748,0.062483668,0.020308264,79,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,2,0.053755116,0.04686749,0.020607241,56,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,3,0.056397343,0.046899438,0.018660632,68,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,4,0.053113317,0.046864033,0.02119067,55,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,5,0.048425341,0.046857119,0.020305091,57,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,6,0.049988222,0.046864748,0.019503423,57,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,7,0.064309859,0.062481642,0.020891138,91,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,9,0.061328483,0.048909783,0.021246432,89,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,10,0.059360933,0.046885133,0.021868645,82,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,11,0.073691416,0.062489271,0.022027132,102,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,12,0.050620723,0.04686439,0.020502546,63,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,13,0.053112745,0.046857119,0.021178482,62,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,14,0.045301652,0.031260133,0.021475845,53,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,15,0.045507956,0.040060163,0.017592376,60,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,16,0.048425603,0.046861887,0.020306483,50,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,17,0.045666814,0.031244874,0.022309995,37,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,18,0.056237197,0.046866536,0.018753971,56,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,8,19,0.062484837,0.06248343,0.017112696,79,9,0.277777778,0.633333333,0.089376218,3,0.07098757
grafo4,9,0,0.051731706,0.046862841,0.019776792,44,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,1,0.06033814,0.046882153,0.020179399,79,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,2,0.062768006,0.046883821,0.024213442,56,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,3,0.06092205,0.054674745,0.017734843,68,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,4,0.051939821,0.046866655,0.022906163,55,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,5,0.049987841,0.046861768,0.022960755,57,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,6,0.045302033,0.039071679,0.017736906,57,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,7,0.065923119,0.062488317,0.014935022,89,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,8,0.060923648,0.046883702,0.021475989,89,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,10,0.062481689,0.062479258,0.017114309,82,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,11,0.066416907,0.062486172,0.018884901,89,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,12,0.051550341,0.046862006,0.022144328,63,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,13,0.05311389,0.046868563,0.021191913,62,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,14,0.050762033,0.046862006,0.016827862,53,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,15,0.054677701,0.046865344,0.02007125,60,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,16,0.049988341,0.046830297,0.022964232,50,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,17,0.04401381,0.03126514,0.01827788,37,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,18,0.0484272,0.046863556,0.020314522,56,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,9,19,0.064046431,0.062484622,0.020307396,79,8,0.25,0.612903226,0.064920403,3,0.063495925
grafo4,10,0,0.049988842,0.046863079,0.022963884,44,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,1,0.059435153,0.04686594,0.024964799,79,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,2,0.049988317,0.046864271,0.019505526,56,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,3,0.059361029,0.04686451,0.024991727,68,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,4,0.054671597,0.046864748,0.020058682,55,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,5,0.054677701,0.046868205,0.024449377,57,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,6,0.053328013,0.046863794,0.020976564,57,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,7,0.059360933,0.046898127,0.018214483,82,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,8,0.057703447,0.046869636,0.018357706,82,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,9,0.060922217,0.054673791,0.017749846,82,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,11,0.057799578,0.046872377,0.01854986,82,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,12,0.051553321,0.046867132,0.022145888,63,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,13,0.051551318,0.046861291,0.018541845,62,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,14,0.045300627,0.039052725,0.017740014,53,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,15,0.054853296,0.046862602,0.024741742,60,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,16,0.048422766,0.04684937,0.020310034,50,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,17,0.048429465,0.039054751,0.023642147,37,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,18,0.053855658,0.046865702,0.021088657,56,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,10,19,0.060256815,0.047940612,0.021453386,79,7,0.333333333,0.612903226,0.057329667,2,0.056391904
grafo4,11,0,0.04697094,0.031762958,0.024133067,44,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,1,0.057798052,0.046867728,0.018547018,79,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,2,0.053113079,0.046867013,0.022311795,56,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,3,0.056236386,0.046867132,0.018744828,68,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,4,0.045371127,0.039376497,0.017691897,55,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,5,0.04998827,0.046864629,0.015305492,57,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,6,0.049944282,0.046106696,0.022900959,57,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,7,0.073788047,0.062491179,0.018353926,91,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,8,0.074680519,0.062489271,0.021406366,102,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,9,0.067544651,0.062502503,0.022099895,89,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,10,0.057799554,0.046867847,0.018540896,82,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,12,0.051332164,0.046862245,0.02220287,63,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,13,0.048778391,0.046829462,0.020029376,62,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,14,0.048426843,0.046861291,0.020305838,53,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,15,0.059361076,0.046868205,0.021865331,60,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,16,0.049988317,0.046864033,0.019508518,50,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,17,0.046863747,0.046862483,0.017112572,37,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,18,0.052744365,0.046864033,0.021319441,56,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,11,19,0.053112745,0.046862006,0.021188465,79,9,0.25,0.655172414,0.105303769,2,0.07173098
grafo4,12,0,0.048426723,0.046858788,0.020302006,44,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,1,0.048671603,0.046862721,0.016758181,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,2,0.060923576,0.046871901,0.021473186,56,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,3,0.062061,0.052557349,0.021007898,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,4,0.05311141,0.046860456,0.021187529,55,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,5,0.051549983,0.046865702,0.018547975,57,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,6,0.045305395,0.031263709,0.021469632,57,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,7,0.051816559,0.046866298,0.019155621,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,8,0.051692033,0.046867609,0.018860014,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,9,0.049988532,0.046863079,0.022957432,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,10,0.051550341,0.046863317,0.018552217,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,11,0.050262165,0.046863079,0.022748218,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,13,0.051550627,0.046866059,0.018537532,62,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,14,0.056236768,0.046865702,0.020007176,53,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,15,0.058071351,0.046865225,0.022928468,60,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,16,0.046863794,0.031279922,0.024191381,50,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,17,0.047702885,0.046862483,0.016521707,37,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,18,0.058171391,0.046865344,0.019288894,56,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,12,19,0.049988484,0.046859503,0.02296078,63,5,0.3,0.558823529,0.012186717,3,0.041565164
grafo4,13,0,0.054674959,0.046865821,0.02006608,44,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,1,0.051805305,0.046863675,0.018497047,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,2,0.070292854,0.062484145,0.024453614,56,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,3,0.073423672,0.06248939,0.022145235,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,4,0.053744149,0.046862721,0.020617277,55,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,5,0.057798862,0.046867609,0.018545662,57,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,6,0.051550007,0.046841741,0.022146893,57,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,7,0.052388334,0.046865344,0.018507404,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,8,0.053362012,0.046869993,0.021666334,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,9,0.053112292,0.046863317,0.021188857,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,10,0.050299501,0.046856046,0.022938982,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,11,0.048408294,0.046861649,0.020274211,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,12,0.051549983,0.046865821,0.022154718,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,14,0.054969621,0.046868086,0.015885499,53,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,15,0.056236601,0.046865582,0.018744183,60,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,16,0.046864414,0.031263471,0.024207604,50,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,17,0.046155262,0.035526633,0.02100029,37,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,18,0.051802301,0.046864152,0.018287616,56,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,13,19,0.051550388,0.046864033,0.022150137,62,6,0.2,0.558823529,0.032569851,3,0.049523885
grafo4,14,0,0.047180986,0.046865463,0.016847294,44,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,1,0.051550317,0.046864629,0.018547582,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,2,0.049988317,0.046863675,0.019517433,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,3,0.045301843,0.039051056,0.017739929,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,4,0.058061695,0.046886086,0.018408418,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,5,0.049988174,0.046863556,0.022959849,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,6,0.053113055,0.046862721,0.017406771,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,7,0.054674292,0.046863556,0.024450597,53,5,0.5,0.542857143,0.018497633,3,0.042941669
grafo4,14,8,0.043996453,0.031246424,0.018716429,53,5,0.5,0.542857143,0.018497633,3,0.042941669
