Datos del Grafo 4: Fuentes y sumideros que maximizan el flujo,,,,,,,,,,,
Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
14,19,0.051550269,0.04686439,0.018549481,53,5,0.5,0.542857143,0.018497633,3,0.042941669
15,14,0.054674602,0.046864033,0.020063291,53,6,0.4,0.575757576,0.036358257,3,0.049898575
18,14,0.058954906,0.046863914,0.018594876,53,5,0.3,0.527777778,0.03034786,3,0.043879799
19,14,0.051242971,0.046863914,0.018649525,53,7,0.333333333,0.59375,0.037873619,3,0.056657309
1,16,0.048081994,0.046864152,0.01666131,50,7,0.333333333,0.612903226,0.051051239,2,0.05674686
2,16,0.051550364,0.04686296,0.023223047,50,5,0.2,0.542857143,0.043854428,3,0.044907684
3,16,0.073420215,0.078106165,0.023221585,50,6,0.333333333,0.575757576,0.040768588,3,0.050727961
4,16,0.051550436,0.046862602,0.018563928,50,5,0.2,0.558823529,0.034998376,3,0.043347323
5,16,0.065609312,0.046879888,0.034081619,50,5,0.5,0.542857143,0.009896268,3,0.041870142
6,16,0.06404736,0.062485337,0.025620764,50,5,0.4,0.558823529,0.012305068,3,0.041751325
7,16,0.046863985,0.031268716,0.0242054,50,8,0.107142857,0.633333333,0.106767497,2,0.065498419
8,16,0.04686389,0.046823263,0.017127334,50,9,0.277777778,0.633333333,0.089376218,3,0.07098757
9,16,0.05155046,0.046864152,0.022146871,50,8,0.25,0.612903226,0.064920403,3,0.063495925
10,16,0.047282243,0.040347815,0.021020924,50,7,0.333333333,0.612903226,0.057329667,2,0.056391904
11,16,0.048426151,0.046864152,0.01631204,50,9,0.25,0.655172414,0.105303769,2,0.07173098
12,16,0.065609646,0.062485576,0.021877163,50,5,0.3,0.558823529,0.012186717,3,0.041565164
13,16,0.051550531,0.046844125,0.02620573,50,6,0.2,0.558823529,0.032569851,3,0.049523885
14,16,0.053348994,0.046863914,0.0216499,50,5,0.5,0.542857143,0.018497633,3,0.042941669
15,16,0.056236863,0.046864271,0.018745422,50,6,0.4,0.575757576,0.036358257,3,0.049898575
16,1,0.053456926,0.046864033,0.019232945,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,2,0.051550508,0.046863317,0.018545836,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,3,0.054674697,0.046864271,0.020066033,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,4,0.053112435,0.046863556,0.021197067,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,5,0.048325968,0.038535237,0.023454051,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,6,0.049989605,0.046863437,0.015321809,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,7,0.047666955,0.046840668,0.017961904,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,8,0.046864057,0.046863914,0.017112138,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,9,0.051685929,0.046863317,0.022025573,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,10,0.046864104,0.03905344,0.020958019,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,11,0.064924216,0.04686451,0.036575501,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,12,0.070296025,0.078106403,0.024452969,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,13,0.048426008,0.046844125,0.020314143,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,14,0.051843762,0.046863556,0.022707881,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,15,0.053112507,0.046864152,0.017394909,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,18,0.049988079,0.046863198,0.019512838,50,5,0.4,0.542857143,0.018518519,3,0.041943652
16,19,0.048590183,0.046863914,0.020559879,50,5,0.4,0.542857143,0.018518519,3,0.041943652
18,16,0.048852134,0.046864033,0.01631858,50,5,0.3,0.527777778,0.03034786,3,0.043879799
19,16,0.046864104,0.03905344,0.020958304,50,7,0.333333333,0.59375,0.037873619,3,0.056657309
0,1,0.042176342,0.039053202,0.014056219,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,2,0.048425984,0.046857715,0.020315335,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,3,0.045569658,0.032579541,0.021315355,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,4,0.048429394,0.04686451,0.020304855,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,5,0.048596168,0.046845317,0.014904366,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,6,0.048426056,0.04684639,0.016317592,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,7,0.045301819,0.039054155,0.017750078,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,8,0.043739724,0.031243205,0.018218245,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,9,0.046864057,0.031282425,0.024187584,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,10,0.04530189,0.031257391,0.021473639,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,11,0.043739724,0.031243205,0.018226407,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,12,0.046853042,0.044776082,0.016838197,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,13,0.056442881,0.04686451,0.024460243,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,14,0.063061023,0.053399205,0.027854289,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,15,0.050363278,0.046865582,0.014678667,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,16,0.049988317,0.04686451,0.019508805,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,18,0.064876652,0.062485218,0.024193304,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
0,19,0.04998827,0.046863079,0.019511222,44,4,0.166666667,0.513513514,0.023294347,3,0.03658014
1,0,0.051550508,0.046863317,0.022149737,44,7,0.333333333,0.612903226,0.051051239,2,0.05674686
2,0,0.043739724,0.031243563,0.018226529,44,5,0.2,0.542857143,0.043854428,3,0.044907684
3,0,0.040615487,0.031242609,0.018750174,44,6,0.333333333,0.575757576,0.040768588,3,0.050727961
4,0,0.054913139,0.046863675,0.015913864,44,5,0.2,0.558823529,0.034998376,3,0.043347323
5,0,0.049988127,0.046863914,0.019513401,44,5,0.5,0.542857143,0.009896268,3,0.041870142
6,0,0.049991941,0.046863914,0.019511491,44,5,0.4,0.558823529,0.012305068,3,0.041751325
7,0,0.048682237,0.046861887,0.020695311,44,8,0.107142857,0.633333333,0.106767497,2,0.065498419
8,0,0.045301914,0.039053321,0.017742487,44,9,0.277777778,0.633333333,0.089376218,3,0.07098757
9,0,0.049991536,0.046843886,0.022955539,44,8,0.25,0.612903226,0.064920403,3,0.063495925
10,0,0.067171812,0.078106165,0.021022964,44,7,0.333333333,0.612903226,0.057329667,2,0.056391904
11,0,0.062489319,0.046865821,0.027052738,44,9,0.25,0.655172414,0.105303769,2,0.07173098
12,0,0.049988246,0.046864033,0.015305675,44,5,0.3,0.558823529,0.012186717,3,0.041565164
13,0,0.059361267,0.046865821,0.0182171,44,6,0.2,0.558823529,0.032569851,3,0.049523885
14,0,0.048117995,0.046863675,0.019619282,44,5,0.5,0.542857143,0.018497633,3,0.042941669
15,0,0.051550341,0.046863794,0.018558512,44,6,0.4,0.575757576,0.036358257,3,0.049898575
16,0,0.053116012,0.046863317,0.021185772,44,5,0.4,0.542857143,0.018518519,3,0.041943652
18,0,0.051251316,0.046845436,0.02278555,44,5,0.3,0.527777778,0.03034786,3,0.043879799
19,0,0.053109026,0.04686451,0.021193675,44,7,0.333333333,0.59375,0.037873619,3,0.056657309
0,17,0.046864605,0.039054036,0.020958037,37,4,0.166666667,0.513513514,0.023294347,3,0.03658014
1,17,0.044189143,0.033496261,0.017953616,37,7,0.333333333,0.612903226,0.051051239,2,0.05674686
2,17,0.050992632,0.046849012,0.019900843,37,5,0.2,0.542857143,0.043854428,3,0.044907684
3,17,0.043989706,0.032493234,0.018060521,37,6,0.333333333,0.575757576,0.040768588,3,0.050727961
4,17,0.040615392,0.031243205,0.018745274,37,5,0.2,0.558823529,0.034998376,3,0.043347323
5,17,0.049700546,0.046863914,0.014792107,37,5,0.5,0.542857143,0.009896268,3,0.041870142
6,17,0.070296121,0.062485576,0.033685696,37,5,0.4,0.558823529,0.012305068,3,0.041751325
7,17,0.045583487,0.032651067,0.02130747,37,8,0.107142857,0.633333333,0.106767497,2,0.065498419
8,17,0.043995905,0.031259775,0.018714827,37,9,0.277777778,0.633333333,0.089376218,3,0.07098757
9,17,0.045492578,0.033211946,0.020796738,37,8,0.25,0.612903226,0.064920403,3,0.063495925
10,17,0.046864009,0.046845913,0.017124814,37,7,0.333333333,0.612903226,0.057329667,2,0.056391904
11,17,0.046863818,0.046863079,0.017122123,37,9,0.25,0.655172414,0.105303769,2,0.07173098
12,17,0.048426008,0.039053321,0.023643216,37,5,0.3,0.558823529,0.012186717,3,0.041565164
13,17,0.046864057,0.03124392,0.024200421,37,6,0.2,0.558823529,0.032569851,3,0.049523885
14,17,0.051550388,0.046863317,0.022147307,37,5,0.5,0.542857143,0.018497633,3,0.042941669
15,17,0.04843049,0.046845555,0.020314754,37,6,0.4,0.575757576,0.036358257,3,0.049898575
16,17,0.048873258,0.039070845,0.023642918,37,5,0.4,0.542857143,0.018518519,3,0.041943652
17,0,0.046864057,0.04684639,0.017112187,37,3,0,0.487179487,0.01588694,3,0.029553714
17,1,0.06457181,0.046864271,0.040615719,37,3,0,0.487179487,0.01588694,3,0.029553714
17,2,0.053112578,0.046864271,0.017395226,37,3,0,0.487179487,0.01588694,3,0.029553714
17,3,0.045659351,0.033047676,0.021265524,37,3,0,0.487179487,0.01588694,3,0.029553714
17,4,0.043739462,0.03124392,0.018216646,37,3,0,0.487179487,0.01588694,3,0.029553714
17,5,0.049991965,0.046864629,0.019518783,37,3,0,0.487179487,0.01588694,3,0.029553714
17,6,0.048426056,0.046863794,0.020310561,37,3,0,0.487179487,0.01588694,3,0.029553714
17,7,0.045952678,0.040779114,0.017896327,37,3,0,0.487179487,0.01588694,3,0.029553714
17,8,0.04530189,0.031266212,0.021476073,37,3,0,0.487179487,0.01588694,3,0.029553714
17,9,0.045620966,0.039053798,0.018347183,37,3,0,0.487179487,0.01588694,3,0.029553714
17,10,0.046860814,0.046848416,0.017111958,37,3,0,0.487179487,0.01588694,3,0.029553714
17,11,0.046864033,0.039053559,0.020968347,37,3,0,0.487179487,0.01588694,3,0.029553714
17,12,0.046863866,0.046863079,0.017112238,37,3,0,0.487179487,0.01588694,3,0.029553714
17,13,0.044470143,0.034894824,0.017853432,37,3,0,0.487179487,0.01588694,3,0.029553714
17,14,0.048422813,0.046863675,0.016312676,37,3,0,0.487179487,0.01588694,3,0.029553714
17,15,0.048426104,0.03905344,0.023639477,37,3,0,0.487179487,0.01588694,3,0.029553714
17,16,0.048426175,0.046864152,0.020310387,37,3,0,0.487179487,0.01588694,3,0.029553714
17,18,0.04399991,0.03128171,0.018705089,37,3,0,0.487179487,0.01588694,3,0.029553714
17,19,0.05043149,0.046863914,0.01912385,37,3,0,0.487179487,0.01588694,3,0.029553714
18,17,0.043732667,0.03124392,0.018206685,37,5,0.3,0.527777778,0.03034786,3,0.043879799
19,17,0.049988294,0.046863914,0.019513508,37,7,0.333333333,0.59375,0.037873619,3,0.056657309
